date,station_id,time,humidity
20190131,488200,01:00am,100%
20190131,488200,02:00am,94%
20190131,488200,03:00am,100%
20190131,488200,04:00am,100%
20190131,488200,05:00am,100%
20190131,488200,06:00am,100%
20190131,488200,07:00am,100%
20190131,488200,08:00am,100%
20190131,488200,09:00am,83%
20190131,488200,10:00am,83%
20190131,488200,11:00am,69%
20190131,488200,12:00pm,65%
20190131,488200,01:00pm,65%
20190131,488200,02:00pm,61%
20190131,488200,03:00pm,58%
20190131,488200,04:00pm,61%
20190131,488200,05:00pm,65%
20190131,488200,06:00pm,69%
20190131,488200,07:00pm,73%
20190131,488200,08:00pm,73%
20190131,488200,09:00pm,78%
20190131,488200,10:00pm,83%
20190131,488200,11:00pm,88%
20190201,488200,12:00am,83%
20190201,488200,01:00am,83%
20190201,488200,02:00am,88%
20190201,488200,03:00am,88%
20190201,488200,04:00am,88%
20190201,488200,05:00am,88%
20190201,488200,06:00am,88%
20190201,488200,07:00am,100%
20190201,488200,08:00am,88%
20190201,488200,09:00am,73%
20190201,488200,10:00am,73%
20190201,488200,11:00am,69%
20190201,488200,12:30pm,73%
20190201,488200,01:00pm,83%
20190201,488200,02:00pm,69%
20190201,488200,03:00pm,65%
20190201,488200,04:00pm,61%
20190201,488200,05:00pm,65%
20190201,488200,06:00pm,65%
20190201,488200,07:00pm,69%
20190201,488200,08:00pm,69%
20190201,488200,09:00pm,78%
20190201,488200,10:00pm,88%
20190201,488200,11:00pm,88%
20190202,488200,12:00am,88%
20190202,488200,01:00am,94%
20190202,488200,02:00am,100%
20190202,488200,03:00am,100%
20190202,488200,04:00am,100%
20190202,488200,05:00am,100%
20190202,488200,06:00am,100%
20190202,488200,07:00am,88%
20190202,488200,08:00am,83%
20190202,488200,09:00am,69%
20190202,488200,10:00am,73%
20190202,488200,11:00am,69%
20190202,488200,12:00pm,65%
20190202,488200,01:00pm,65%
20190202,488200,02:00pm,65%
20190202,488200,03:00pm,61%
20190202,488200,04:00pm,57%
20190202,488200,05:00pm,65%
20190202,488200,06:00pm,73%
20190202,488200,07:00pm,69%
20190202,488200,08:00pm,73%
20190202,488200,09:00pm,73%
20190202,488200,10:00pm,78%
20190202,488200,11:00pm,83%
20190203,488200,12:00am,78%
20190203,488200,01:00am,94%
20190203,488200,02:00am,100%
20190203,488200,03:00am,100%
20190203,488200,04:00am,100%
20190203,488200,05:00am,100%
20190203,488200,06:00am,100%
20190203,488200,07:00am,100%
20190203,488200,08:00am,94%
20190203,488200,09:00am,94%
20190203,488200,10:00am,83%
20190203,488200,11:00am,73%
20190203,488200,12:00pm,69%
20190203,488200,01:00pm,69%
20190203,488200,02:00pm,69%
20190203,488200,03:00pm,65%
20190203,488200,04:00pm,65%
20190203,488200,05:00pm,69%
20190203,488200,06:00pm,73%
20190203,488200,07:00pm,73%
20190203,488200,08:00pm,73%
20190203,488200,09:00pm,73%
20190203,488200,10:00pm,78%
20190203,488200,11:00pm,78%
20190204,488200,12:00am,100%
20190204,488200,01:00am,100%
20190204,488200,02:00am,100%
20190204,488200,03:00am,100%
20190204,488200,04:00am,100%
20190204,488200,05:00am,100%
20190204,488200,06:00am,100%
20190204,488200,07:00am,100%
20190204,488200,08:00am,100%
20190204,488200,09:00am,100%
20190204,488200,10:00am,94%
20190204,488200,11:00am,83%
20190204,488200,12:00pm,69%
20190204,488200,01:00pm,69%
20190204,488200,02:00pm,65%
20190204,488200,03:00pm,65%
20190204,488200,04:00pm,62%
20190204,488200,05:00pm,65%
20190204,488200,06:00pm,69%
20190204,488200,07:00pm,74%
20190204,488200,08:00pm,78%
20190204,488200,09:00pm,88%
20190204,488200,10:00pm,94%
20190204,488200,11:00pm,94%
20190205,488200,12:00am,100%
20190205,488200,01:00am,100%
20190205,488200,02:00am,100%
20190205,488200,03:00am,100%
20190205,488200,04:00am,100%
20190205,488200,05:00am,100%
20190205,488200,06:00am,100%
20190205,488200,07:00am,100%
20190205,488200,08:00am,100%
20190205,488200,09:00am,100%
20190205,488200,10:00am,83%
20190205,488200,11:00am,74%
20190205,488200,12:00pm,65%
20190205,488200,01:00pm,62%
20190205,488200,02:00pm,58%
20190205,488200,03:00pm,55%
20190205,488200,04:00pm,58%
20190205,488200,05:00pm,62%
20190205,488200,06:00pm,69%
20190205,488200,07:00pm,69%
20190205,488200,08:00pm,74%
20190205,488200,09:00pm,83%
20190205,488200,10:00pm,94%
20190205,488200,11:00pm,100%
20190206,488200,12:00am,100%
20190206,488200,01:00am,100%
20190206,488200,02:00am,100%
20190206,488200,03:00am,100%
20190206,488200,04:00am,100%
20190206,488200,05:00am,100%
20190206,488200,06:00am,100%
20190206,488200,07:00am,100%
20190206,488200,08:00am,100%
20190206,488200,09:00am,89%
20190206,488200,10:00am,74%
20190206,488200,11:00am,66%
20190206,488200,12:00pm,62%
20190206,488200,01:00pm,58%
20190206,488200,02:00pm,55%
20190206,488200,03:00pm,55%
20190206,488200,04:00pm,58%
20190206,488200,05:00pm,62%
20190206,488200,06:00pm,65%
20190206,488200,07:00pm,69%
20190206,488200,08:00pm,69%
20190206,488200,09:00pm,74%
20190206,488200,10:00pm,83%
20190206,488200,11:00pm,89%
20190207,488200,12:00am,89%
20190207,488200,01:00am,78%
20190207,488200,02:00am,83%
20190207,488200,03:00am,100%
20190207,488200,04:00am,100%
20190207,488200,05:00am,100%
20190207,488200,06:00am,100%
20190207,488200,07:00am,100%
20190207,488200,08:00am,94%
20190207,488200,09:00am,79%
20190207,488200,10:00am,69%
20190207,488200,11:00am,62%
20190207,488200,12:00pm,62%
20190207,488200,01:00pm,58%
