date,station_id,time,wind direction
20190120,488200,11:00am,280
20190120,488200,12:00pm,260
20190120,488200,01:00pm,270
20190120,488200,02:00pm,270
20190120,488200,03:00pm,250
20190120,488200,04:00pm,270
20190120,488200,05:00pm,300
20190120,488200,06:00pm,270
20190120,488200,07:00pm,290
20190120,488200,08:00pm,330
20190120,488200,09:00pm,290
20190120,488200,10:00pm,280
20190120,488200,11:00pm,-1
20190121,488200,12:00am,10
20190121,488200,01:00am,20
20190121,488200,02:00am,20
20190121,488200,03:00am,20
20190121,488200,04:00am,20
20190121,488200,05:00am,20
20190121,488200,06:00am,10
20190121,488200,07:00am,40
20190121,488200,08:00am,30
20190121,488200,09:00am,30
20190121,488200,10:00am,40
20190121,488200,11:00am,40
20190121,488200,12:00pm,-1
20190121,488200,01:00pm,40
20190121,488200,02:00pm,-1
20190121,488200,03:00pm,10
20190121,488200,04:00pm,20
20190121,488200,05:00pm,-1
20190121,488200,06:00pm,40
20190121,488200,07:00pm,-1
20190121,488200,08:00pm,60
20190121,488200,09:00pm,30
20190121,488200,10:00pm,20
20190121,488200,11:00pm,10
20190122,488200,12:00am,320
20190122,488200,01:00am,50
20190122,488200,02:00am,90
20190122,488200,03:00am,80
20190122,488200,04:00am,80
20190122,488200,05:00am,90
20190122,488200,06:00am,100
20190122,488200,07:00am,10
20190122,488200,08:00am,10
20190122,488200,09:00am,10
20190122,488250,10:00am,340
20190122,488200,11:00am,10
20190122,488200,12:00pm,30
20190122,488200,01:00pm,40
20190122,488200,02:00pm,130
20190122,488200,03:00pm,80
20190122,488200,04:00pm,90
20190122,488200,05:00pm,100
20190122,488200,06:00pm,80
20190122,488200,07:00pm,90
20190122,488200,08:00pm,80
20190122,488200,09:00pm,90
20190122,488200,10:00pm,-1
20190122,488200,11:00pm,50
20190123,488200,12:00am,-1
20190123,488200,01:00am,30
20190123,488200,02:00am,80
20190123,488200,03:00am,90
20190123,488200,04:00am,30
20190123,488200,05:00am,calm
20190123,488200,06:00am,80
20190123,488200,07:00am,50
20190123,488200,08:00am,60
20190123,488200,09:00am,50
20190123,488200,10:00am,60
20190123,488200,11:00am,60
20190123,488200,12:00pm,80
20190123,488200,01:00pm,70
20190123,488200,02:00pm,70
20190123,488200,03:00pm,70
20190123,488200,04:00pm,40
20190123,488200,05:00pm,50
20190123,488200,06:00pm,50
20190123,488200,07:00pm,-1
20190123,488200,08:00pm,40
20190123,488200,09:00pm,-1
20190123,488200,10:00pm,330
20190123,488200,11:00pm,300
20190124,488200,12:00am,260
20190124,488200,01:00am,-1
20190124,488200,02:00am,-1
20190124,488200,03:00am,320
20190124,488200,04:00am,calm
20190124,488200,05:00am,calm
20190124,488200,06:00am,30
20190124,488200,07:00am,70
20190124,488200,08:00am,40
20190124,488200,09:00am,80
20190124,488200,10:00am,-1
20190124,488200,11:00am,90
20190124,488200,12:00pm,-1
20190124,488200,01:00pm,60
20190124,488200,02:00pm,50
20190124,488200,03:00pm,80
20190124,488200,04:00pm,70
20190124,488200,05:00pm,80
20190124,488200,06:00pm,40
20190124,488200,07:00pm,60
20190124,488200,08:00pm,80
20190124,488200,09:00pm,50
20190124,488200,10:00pm,90
20190124,488200,11:00pm,240
20190125,488200,12:00am,320
20190125,488200,01:00am,300
20190125,488200,02:00am,-1
20190125,488200,03:00am,290
20190125,488200,04:00am,340
20190125,488200,05:00am,330
20190125,488200,06:00am,310
20190125,488200,07:00am,50
20190125,488200,08:00am,-1
20190125,488200,09:00am,-1
20190125,488200,10:00am,330
20190125,488200,11:00am,320
20190125,488200,12:00pm,300
20190125,488200,01:00pm,280
20190125,488200,02:00pm,290
20190125,488200,03:00pm,270
20190125,488200,04:00pm,270
20190125,488200,05:00pm,270
20190125,488200,06:00pm,270
20190125,488200,07:00pm,260
20190125,488200,08:00pm,260
20190125,488200,09:00pm,270
20190125,488200,10:00pm,300
20190125,488200,11:00pm,290
20190126,488200,12:00am,100
20190126,488200,01:00am,-1
20190126,488200,02:00am,-1
20190126,488200,03:00am,20
20190126,488200,04:00am,calm
20190126,488200,05:00am,30
20190126,488200,06:00am,110
20190126,488200,07:00am,10
20190126,488200,08:00am,20
20190126,488200,09:00am,-1
20190126,488200,10:00am,10
20190126,488200,11:00am,-1
20190126,488200,12:00pm,20
20190126,488200,01:00pm,10
20190126,488200,02:00pm,-1
20190126,488200,03:00pm,10
20190126,488200,04:00pm,30
20190126,488200,05:00pm,50
20190126,488200,06:00pm,-1
20190126,488200,07:00pm,80
20190126,488200,08:00pm,100
20190126,488200,09:00pm,80
20190126,488200,10:00pm,-1
20190126,488200,11:00pm,80
20190127,488200,12:00am,140
20190127,488200,01:00am,130
20190127,488200,02:00am,90
20190127,488200,03:00am,70
20190127,488200,04:00am,50
20190127,488200,05:00am,70
20190127,488200,06:00am,60
20190127,488200,07:00am,110
20190127,488200,08:00am,80
20190127,488200,09:00am,60
20190127,488200,10:00am,60
20190127,488200,11:00am,60
20190127,488200,12:00pm,100
20190127,488200,01:00pm,100
20190127,488200,02:00pm,150
20190127,488200,03:00pm,130
20190127,488200,04:00pm,100
20190127,488200,05:00pm,160
20190127,488200,06:00pm,140
20190127,488200,07:00pm,140
20190127,488200,08:00pm,150
20190127,488200,09:00pm,150
