date,station_id,time,wind direction
20190109,488200,08:00am,north-northeast (30°)
20190109,488200,09:00am,north-northeast (30°)
20190109,488200,10:00am,north (10°)
20190109,488200,11:00am,north-northeast (30°)
20190109,488200,12:00pm,north-northeast (20°)
20190109,488200,01:00pm,north-northeast (30°)
20190109,488200,02:00pm,north-northeast (30°)
20190109,488200,03:00pm,east-northeast (60°)
20190109,488200,04:00pm,northeast (40°)
20190109,488200,05:00pm,northeast (40°)
20190109,488200,06:00pm,north (10°)
20190109,488200,07:00pm,northeast (50°)
20190109,488200,08:00pm,east-northeast (60°)
20190109,488200,09:00pm,north-northeast (30°)
20190109,488200,10:00pm,north-northeast (30°)
20190109,488200,11:00pm,east-northeast (60°)
20190109,488200,12:00am,northeast (40°)
20190109,488200,01:00am,northeast (40°)
20190109,488200,02:00am,northeast (40°)
20190109,488200,03:00am,east-northeast (70°)
20190109,488200,04:00am,low winds from changing directions
20190109,488200,05:00am,north-northeast (30°)
20190109,488200,06:00am,north-northeast (30°)
20190110,488200,07:00am,east-northeast (60°)
20190110,488200,08:00am,low winds from changing directions
20190110,488200,09:00am,north-northeast (20°)
20190110,488200,10:00am,north-northeast (30°)
20190110,488200,11:00am,low winds from changing directions
20190110,488200,12:00pm,low winds from changing directions
20190110,488200,01:00pm,north-northeast (30°)
20190110,488200,02:00pm,low winds from changing directions
20190110,488200,03:00pm,northeast (40°)
20190110,488200,04:00pm,low winds from changing directions
20190110,488200,05:00pm,east-northeast (70°)
20190110,488200,06:00pm,east-northeast (60°)
20190110,488200,07:00pm,low winds from changing directions
20190110,488200,08:00pm,low winds from changing directions
20190110,488200,09:00pm,low winds from changing directions
20190110,488200,10:00pm,northwest (320°)
20190110,488200,11:00pm,east-southeast (110°)
20190110,488200,12:00am,low winds from changing directions
20190110,488200,01:00am,low winds from changing directions
20190110,488200,02:00am,low winds from changing directions
20190110,488200,03:00am,north (10°)
20190110,488200,04:00am,calm
20190110,488200,05:00am,low winds from changing directions
20190110,488200,06:00am,low winds from changing directions
20190111,488200,07:00am,low winds from changing directions
20190111,488200,08:00am,calm
20190111,488200,09:00am,calm
20190111,488200,10:00am,west-northwest (300°)
20190111,488200,11:00am,northwest (310°)
20190111,488200,12:00pm,low winds from changing directions
20190111,488200,01:00pm,northwest (310°)
20190111,488200,02:00pm,northwest (310°)
20190111,488200,03:00pm,low winds from changing directions
20190111,488200,04:00pm,low winds from changing directions
20190111,488200,05:00pm,northeast (50°)
20190111,488200,06:00pm,east-northeast (60°)
20190111,488200,07:00pm,east-northeast (70°)
20190111,488200,08:00pm,north (10°)
20190111,488200,09:00pm,north (350°)
20190111,488200,10:00pm,low winds from changing directions
20190111,488200,11:00pm,low winds from changing directions
20190111,488200,12:00am,low winds from changing directions
20190111,488200,01:00am,west-northwest (300°)
20190111,488200,02:00am,north-northwest (330°)
20190111,488200,03:00am,low winds from changing directions
